ECellID,CellName,Longitude,Latitude,PCI,EARFCN,Azimuth
5052672,Marchants Way | Burgess Hill | RH15 8QY,-0.1373620519134957,50.96681782418128,194,1617,116
5052673,Marchants Way | Burgess Hill | RH15 8QY,-0.1373620519134957,50.96681782418128,193,1617,135
5052674,Marchants Way | Burgess Hill | RH15 8QY,-0.1373620519134957,50.96681782418128,192,1617,296
4827904,West Street | Burgess Hill | RH15 8UE,-0.149148590862751,50.96158974622228,139,1617,0
8036096,The Market Place | Burgess Hill | RH15 9NP,-0.1330415555809253,50.95520613489228,59,1617,303
8036097,The Market Place | Burgess Hill | RH15 9NP,-0.1330415555809253,50.95520613489228,58,1617,276
8036098,The Market Place | Burgess Hill | RH15 9NP,-0.1330415555809253,50.95520613489228,57,1617,267
8036099,The Market Place | Burgess Hill | RH15 9NP,-0.1330415555809253,50.95520613489228,59,1761,339
8036100,The Market Place | Burgess Hill | RH15 9NP,-0.1330415555809253,50.95520613489228,58,1761,96
8036101,The Market Place | Burgess Hill | RH15 9NP,-0.1330415555809253,50.95520613489228,57,1761,281
4926208,Silverdale Road | Burgess Hill | RH15 0EQ,-0.1252172658486028,50.953129536382846,186,1617,347
4926209,Silverdale Road | Burgess Hill | RH15 0EQ,-0.1252172658486028,50.953129536382846,187,1617,115
4926210,Silverdale Road | Burgess Hill | RH15 0EQ,-0.1252172658486028,50.953129536382846,188,1617,233
5248512,Rocky Lane | Sandrocks | RH16 4RQ,-0.1163119581341334,50.977957795367765,245,1617,37
5248513,Rocky Lane | Sandrocks | RH16 4RQ,-0.1163119581341334,50.977957795367765,244,1617,23
5248524,Rocky Lane | Sandrocks | RH16 4RQ,-0.1163119581341334,50.977957795367765,418,6225,38
5248525,Rocky Lane | Sandrocks | RH16 4RQ,-0.1163119581341334,50.977957795367765,419,6225,203
5320448,Janes Lane | Burgess Hill | RH15 0QJ,-0.1080445223492306,50.961964509735054,147,1617,25
5320449,Janes Lane | Burgess Hill | RH15 0QJ,-0.1080445223492306,50.961964509735054,148,1617,221
5320450,Janes Lane | Burgess Hill | RH15 0QJ,-0.1080445223492306,50.961964509735054,149,1617,231
5320461,Janes Lane | Burgess Hill | RH15 0QJ,-0.1080445223492306,50.961964509735054,340,6225,78
5320462,Janes Lane | Burgess Hill | RH15 0QJ,-0.1080445223492306,50.961964509735054,341,6225,280
128121198,Marchants Way | Burgess Hill | RH15 8QY,-0.1372714489611321,50.96678534069102,171,6400,317
128121200,Marchants Way | Burgess Hill | RH15 8QY,-0.1372714489611321,50.96678534069102,171,3725,316
128121203,Marchants Way | Burgess Hill | RH15 8QY,-0.1372714489611321,50.96678534069102,171,199,315
128121208,Marchants Way | Burgess Hill | RH15 8QY,-0.1372714489611321,50.96678534069102,172,6400,136
128121210,Marchants Way | Burgess Hill | RH15 8QY,-0.1372714489611321,50.96678534069102,172,3725,136
128121213,Marchants Way | Burgess Hill | RH15 8QY,-0.1372714489611321,50.96678534069102,172,199,136
128121218,Marchants Way | Burgess Hill | RH15 8QY,-0.1372714489611321,50.96678534069102,173,6400,296
128121220,Marchants Way | Burgess Hill | RH15 8QY,-0.1372714489611321,50.96678534069102,173,3725,316
128121223,Marchants Way | Burgess Hill | RH15 8QY,-0.1372714489611321,50.96678534069102,173,199,310
128121460,Marchants Way | Burgess Hill | RH15 8QY,-0.1372714156348137,50.9667860832048,171,39250,320
128121461,Marchants Way | Burgess Hill | RH15 8QY,-0.1372714156348137,50.9667860832048,171,39448,314
128121470,Marchants Way | Burgess Hill | RH15 8QY,-0.1372714156348137,50.9667860832048,172,39250,135
128121471,Marchants Way | Burgess Hill | RH15 8QY,-0.1372714156348137,50.9667860832048,172,39448,135
128121480,Marchants Way | Burgess Hill | RH15 8QY,-0.1372714156348137,50.9667860832048,173,39250,315
128121481,Marchants Way | Burgess Hill | RH15 8QY,-0.1372714156348137,50.9667860832048,173,39448,259
128664942,Sussex Way | Burgess Hill | RH15 8UP,-0.1497440159813215,50.961917247868456,14,6400,0
128664952,Sussex Way | Burgess Hill | RH15 8UP,-0.1497440159813215,50.961917247868456,13,6400,120
128664962,Sussex Way | Burgess Hill | RH15 8UP,-0.1497440159813215,50.961917247868456,12,6400,240
128024942,Albert Drive | Burgess Hill | RH15 9TN,-0.1480799685613322,50.95209935462839,165,6400,0
128024952,Albert Drive | Burgess Hill | RH15 9TN,-0.1480799685613322,50.95209935462839,166,6400,120
128024962,Albert Drive | Burgess Hill | RH15 9TN,-0.1480799685613322,50.95209935462839,167,6400,240
134672504,Rocky Lane | Sandrocks | RH16 4RQ,-0.1161523119733876,50.977842212026246,6,6400,180
134672508,Rocky Lane | Sandrocks | RH16 4RQ,-0.1161523119733876,50.977842212026246,6,1226,180
134672514,Rocky Lane | Sandrocks | RH16 4RQ,-0.1161523119733876,50.977842212026246,7,6400,300
134672518,Rocky Lane | Sandrocks | RH16 4RQ,-0.1161523119733876,50.977842212026246,7,1226,300
134672494,Rocky Lane | Sandrocks | RH16 4RQ,-0.1161523119733876,50.977842212026246,8,6400,60
134672498,Rocky Lane | Sandrocks | RH16 4RQ,-0.1161523119733876,50.977842212026246,8,1226,60
133790840,Cyprus Road | Burgess Hill | RH15 8DX,-0.128714700372986,50.9557643729913,378,6400,73
